,Line Type,Plan Type,Data Type,Promo Type,Model,Promo Value,Brand,Week,Date,Retailer,Type
1109,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1110,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1111,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1112,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1113,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1114,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1115,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1116,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1117,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1118,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1119,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1120,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1121,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1122,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1123,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1124,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1125,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1126,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1127,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy S22+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1128,Smartphones without Contract,NULL,NULL,WoW Price Change,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1129,Smartphones without Contract,NULL,NULL,Bundle Deal,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1130,Smartphones without Contract,NULL,NULL,Free Subscription,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1131,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Samsung Galaxy S23+,100,Samsung,20,15-May,Mediamarkt,Mediamarkt
1132,Smartphones without Contract,NULL,NULL,Gift Card,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1133,Smartphones without Contract,NULL,NULL,Trade-In,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1134,Smartphones with contract,NULL,Vodafone,One Time Cost,Samsung Galaxy S23+,5,Samsung,20,15-May,Mediamarkt,Mediamarkt
1135,Smartphones with contract,NULL,Vodafone,Monthly Cost,Samsung Galaxy S23+,90,Samsung,20,15-May,Mediamarkt,Mediamarkt
1136,Smartphones with contract,NULL,Vodafone,Free Merchandise,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1137,Smartphones with contract,NULL,Vodafone,Bundle Deal,Samsung Galaxy S23+,314,Samsung,20,15-May,Mediamarkt,Mediamarkt
1138,Smartphones with contract,NULL,Vodafone,Free Subscription,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1139,Smartphones with contract,NULL,Vodafone,Switcher,Samsung Galaxy S23+,50,Samsung,20,15-May,Mediamarkt,Mediamarkt
1140,Smartphones with contract,NULL,O2,One Time Cost,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1141,Smartphones with contract,NULL,O2,Monthly Cost,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1142,Smartphones with contract,NULL,O2,Free Merchandise,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1143,Smartphones with contract,NULL,O2,Bundle Deal,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1144,Smartphones with contract,NULL,O2,Free Subscription,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1145,Smartphones with contract,NULL,O2,Switcher,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1146,Smartphones with contract,NULL,Telekom,Free Merchandise,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1147,Smartphones with contract,NULL,Telekom,Bundle Deal,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1148,Smartphones with contract,NULL,Telekom,Free Subscription,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1149,Smartphones with contract,NULL,Telekom,Switcher,Samsung Galaxy S23+,0,Samsung,20,15-May,Mediamarkt,Mediamarkt
1150,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1151,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1152,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 14 Pro Max,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1153,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1154,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1155,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1156,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 14 Pro Max,5,Apple,20,15-May,Mediamarkt,Mediamarkt
1157,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 14 Pro Max,90,Apple,20,15-May,Mediamarkt,Mediamarkt
1158,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1159,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1160,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1161,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 14 Pro Max,50,Apple,20,15-May,Mediamarkt,Mediamarkt
1162,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1163,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1164,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1165,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1166,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1167,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1168,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1169,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1170,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1171,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 14 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1172,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1173,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1174,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 14 Pro,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1175,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1176,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1177,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1178,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 14 Pro,5,Apple,20,15-May,Mediamarkt,Mediamarkt
1179,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 14 Pro,90,Apple,20,15-May,Mediamarkt,Mediamarkt
1180,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1181,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1182,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1183,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 14 Pro,50,Apple,20,15-May,Mediamarkt,Mediamarkt
1184,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1185,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1186,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1187,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1188,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1189,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1190,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1191,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1192,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1193,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 14 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1194,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1195,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1196,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 14 Plus,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1197,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1198,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1199,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1200,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 14 Plus,5,Apple,20,15-May,Mediamarkt,Mediamarkt
1201,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 14 Plus,90,Apple,20,15-May,Mediamarkt,Mediamarkt
1202,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1203,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1204,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1205,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 14 Plus,50,Apple,20,15-May,Mediamarkt,Mediamarkt
1206,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1207,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1208,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1209,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1210,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1211,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1212,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1213,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1214,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1215,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 14 Plus,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1216,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1217,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1218,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1219,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1220,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1221,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1222,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1223,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1224,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1225,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1226,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1227,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1228,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1229,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1230,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1231,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1232,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1233,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1234,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1235,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1236,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1237,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 13 Pro Max,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1238,Smartphones without Contract,NULL,NULL,WoW Price Change,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1239,Smartphones without Contract,NULL,NULL,Bundle Deal,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1240,Smartphones without Contract,NULL,NULL,Free Subscription,Apple iPhone 13 Pro,118,Apple,20,15-May,Mediamarkt,Mediamarkt
1241,Smartphones without Contract,NULL,NULL,CashBack / Deduction,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1242,Smartphones without Contract,NULL,NULL,Gift Card,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1243,Smartphones without Contract,NULL,NULL,Trade-In,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1244,Smartphones with contract,NULL,Vodafone,One Time Cost,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1245,Smartphones with contract,NULL,Vodafone,Monthly Cost,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1246,Smartphones with contract,NULL,Vodafone,Free Merchandise,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1247,Smartphones with contract,NULL,Vodafone,Bundle Deal,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1248,Smartphones with contract,NULL,Vodafone,Free Subscription,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1249,Smartphones with contract,NULL,Vodafone,Switcher,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1250,Smartphones with contract,NULL,O2,One Time Cost,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1251,Smartphones with contract,NULL,O2,Monthly Cost,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1252,Smartphones with contract,NULL,O2,Free Merchandise,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1253,Smartphones with contract,NULL,O2,Bundle Deal,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1254,Smartphones with contract,NULL,O2,Free Subscription,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1255,Smartphones with contract,NULL,O2,Switcher,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1256,Smartphones with contract,NULL,Telekom,Free Merchandise,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1257,Smartphones with contract,NULL,Telekom,Bundle Deal,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1258,Smartphones with contract,NULL,Telekom,Free Subscription,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1259,Smartphones with contract,NULL,Telekom,Switcher,Apple iPhone 13 Pro,0,Apple,20,15-May,Mediamarkt,Mediamarkt
1260,Smartphones without Contract,NULL,NULL,WoW Price Change,Google Pixel 7,0,Google,20,15-May,Mediamarkt,Mediamarkt
1261,Smartphones without Contract,NULL,NULL,Bundle Deal,Google Pixel 7,0,Google,20,15-May,Mediamarkt,Mediamarkt
1262,Smartphones without Contract,NULL,NULL,Free Subscription,Google Pixel 7,0,Google,20,15-May,Mediamarkt,Mediamarkt
